center,left,right,steering,throttle,brake,speed
IMG/center_2016_12_26_23_07_30_505.jpg, IMG/left_2016_12_26_23_07_30_505.jpg, IMG/right_2016_12_26_23_07_30_505.jpg, 0, 0.4674413, 0, 30.05545
IMG/center_2016_12_26_23_07_30_611.jpg, IMG/left_2016_12_26_23_07_30_611.jpg, IMG/right_2016_12_26_23_07_30_611.jpg, 0, 0.4674413, 0, 30.05523
IMG/center_2016_12_26_23_07_30_712.jpg, IMG/left_2016_12_26_23_07_30_712.jpg, IMG/right_2016_12_26_23_07_30_712.jpg, 0, 0.4674413, 0, 30.05544
IMG/center_2016_12_26_23_07_30_815.jpg, IMG/left_2016_12_26_23_07_30_815.jpg, IMG/right_2016_12_26_23_07_30_815.jpg, 0, 0.4674413, 0, 30.05563
IMG/center_2016_12_26_23_07_30_917.jpg, IMG/left_2016_12_26_23_07_30_917.jpg, IMG/right_2016_12_26_23_07_30_917.jpg, 0.409344, 0.49649, 0, 30.01082
IMG/center_2016_12_26_23_07_31_018.jpg, IMG/left_2016_12_26_23_07_31_018.jpg, IMG/right_2016_12_26_23_07_31_018.jpg, 0.1091746, 0.6320504, 0, 30.07816
IMG/center_2016_12_26_23_07_31_123.jpg, IMG/left_2016_12_26_23_07_31_123.jpg, IMG/right_2016_12_26_23_07_31_123.jpg, 0, 0.6030017, 0, 30.09488
IMG/center_2016_12_26_23_07_31_228.jpg, IMG/left_2016_12_26_23_07_31_228.jpg, IMG/right_2016_12_26_23_07_31_228.jpg, -0.08980875, 0.5642702, 0, 30.07504
IMG/center_2016_12_26_23_07_31_329.jpg, IMG/left_2016_12_26_23_07_31_329.jpg, IMG/right_2016_12_26_23_07_31_329.jpg, -0.08980875, 0.5642702, 0, 30.07805
IMG/center_2016_12_26_23_07_31_430.jpg, IMG/left_2016_12_26_23_07_31_430.jpg, IMG/right_2016_12_26_23_07_31_430.jpg, -0.0510772, 0.5642702, 0, 30.07971
IMG/center_2016_12_26_23_07_31_535.jpg, IMG/left_2016_12_26_23_07_31_535.jpg, IMG/right_2016_12_26_23_07_31_535.jpg, -0.02202855, 0.5449044, 0, 30.07504
IMG/center_2016_12_26_23_07_31_640.jpg, IMG/left_2016_12_26_23_07_31_640.jpg, IMG/right_2016_12_26_23_07_31_640.jpg, -0.02202855, 0.5449044, 0, 30.07509
IMG/center_2016_12_26_23_07_31_745.jpg, IMG/left_2016_12_26_23_07_31_745.jpg, IMG/right_2016_12_26_23_07_31_745.jpg, -0.002662782, 0.5449044, 0, 30.07502
IMG/center_2016_12_26_23_07_31_851.jpg, IMG/left_2016_12_26_23_07_31_851.jpg, IMG/right_2016_12_26_23_07_31_851.jpg, 0, 0.5449044, 0, 30.07506
IMG/center_2016_12_26_23_07_31_952.jpg, IMG/left_2016_12_26_23_07_31_952.jpg, IMG/right_2016_12_26_23_07_31_952.jpg, 0, 0.5545873, 0, 30.07508
IMG/center_2016_12_26_23_07_32_054.jpg, IMG/left_2016_12_26_23_07_32_054.jpg, IMG/right_2016_12_26_23_07_32_054.jpg, 0, 0.5545873, 0, 30.07728
IMG/center_2016_12_26_23_07_32_159.jpg, IMG/left_2016_12_26_23_07_32_159.jpg, IMG/right_2016_12_26_23_07_32_159.jpg, 0, 0.5449044, 0, 30.07541
IMG/center_2016_12_26_23_07_32_263.jpg, IMG/left_2016_12_26_23_07_32_263.jpg, IMG/right_2016_12_26_23_07_32_263.jpg, 0, 0.5545873, 0, 30.07745
IMG/center_2016_12_26_23_07_32_366.jpg, IMG/left_2016_12_26_23_07_32_366.jpg, IMG/right_2016_12_26_23_07_32_366.jpg, 0, 0.5642702, 0, 30.08015
IMG/center_2016_12_26_23_07_32_473.jpg, IMG/left_2016_12_26_23_07_32_473.jpg, IMG/right_2016_12_26_23_07_32_473.jpg, 0, 0.5836359, 0, 30.07997
IMG/center_2016_12_26_23_07_32_574.jpg, IMG/left_2016_12_26_23_07_32_574.jpg, IMG/right_2016_12_26_23_07_32_574.jpg, 0.3802954, 0.6998306, 0, 30.06986
IMG/center_2016_12_26_23_07_32_680.jpg, IMG/left_2016_12_26_23_07_32_680.jpg, IMG/right_2016_12_26_23_07_32_680.jpg, 0, 0.6901477, 0, 30.11177
IMG/center_2016_12_26_23_07_32_783.jpg, IMG/left_2016_12_26_23_07_32_783.jpg, IMG/right_2016_12_26_23_07_32_783.jpg, 0, 0.5933188, 0, 30.09719
IMG/center_2016_12_26_23_07_32_886.jpg, IMG/left_2016_12_26_23_07_32_886.jpg, IMG/right_2016_12_26_23_07_32_886.jpg, 0, 0.5739531, 0, 30.08142
IMG/center_2016_12_26_23_07_32_992.jpg, IMG/left_2016_12_26_23_07_32_992.jpg, IMG/right_2016_12_26_23_07_32_992.jpg, 0, 0.5642702, 0, 30.07992
IMG/center_2016_12_26_23_07_33_099.jpg, IMG/left_2016_12_26_23_07_33_099.jpg, IMG/right_2016_12_26_23_07_33_099.jpg, 0, 0.5642702, 0, 30.07998
IMG/center_2016_12_26_23_07_33_204.jpg, IMG/left_2016_12_26_23_07_33_204.jpg, IMG/right_2016_12_26_23_07_33_204.jpg, 0, 0.5642702, 0, 30.07996
IMG/center_2016_12_26_23_07_33_306.jpg, IMG/left_2016_12_26_23_07_33_306.jpg, IMG/right_2016_12_26_23_07_33_306.jpg, 0, 0.5642702, 0, 30.08002
IMG/center_2016_12_26_23_07_33_411.jpg, IMG/left_2016_12_26_23_07_33_411.jpg, IMG/right_2016_12_26_23_07_33_411.jpg, 0, 0.5642702, 0, 30.08329
IMG/center_2016_12_26_23_07_33_511.jpg, IMG/left_2016_12_26_23_07_33_511.jpg, IMG/right_2016_12_26_23_07_33_511.jpg, 0, 0.5739531, 0, 30.07999
IMG/center_2016_12_26_23_07_33_614.jpg, IMG/left_2016_12_26_23_07_33_614.jpg, IMG/right_2016_12_26_23_07_33_614.jpg, 0, 0.5642702, 0, 30.08009
IMG/center_2016_12_26_23_07_33_717.jpg, IMG/left_2016_12_26_23_07_33_717.jpg, IMG/right_2016_12_26_23_07_33_717.jpg, 0.08980883, 0.5545873, 0, 30.07427
IMG/center_2016_12_26_23_07_33_819.jpg, IMG/left_2016_12_26_23_07_33_819.jpg, IMG/right_2016_12_26_23_07_33_819.jpg, 0.8257081, 0.6126846, 0, 29.99072
IMG/center_2016_12_26_23_07_33_923.jpg, IMG/left_2016_12_26_23_07_33_923.jpg, IMG/right_2016_12_26_23_07_33_923.jpg, 0.9031712, 0.6030017, 0, 29.94733
IMG/center_2016_12_26_23_07_34_027.jpg, IMG/left_2016_12_26_23_07_34_027.jpg, IMG/right_2016_12_26_23_07_34_027.jpg, 0.8257081, 0.6223675, 0, 29.98572
IMG/center_2016_12_26_23_07_34_131.jpg, IMG/left_2016_12_26_23_07_34_131.jpg, IMG/right_2016_12_26_23_07_34_131.jpg, 0.03171151, 0.5933188, 0, 30.06959
IMG/center_2016_12_26_23_07_34_236.jpg, IMG/left_2016_12_26_23_07_34_236.jpg, IMG/right_2016_12_26_23_07_34_236.jpg, 0, 0.5642702, 0, 30.07343
IMG/center_2016_12_26_23_07_34_340.jpg, IMG/left_2016_12_26_23_07_34_340.jpg, IMG/right_2016_12_26_23_07_34_340.jpg, 0, 0.5545873, 0, 30.07619
IMG/center_2016_12_26_23_07_34_444.jpg, IMG/left_2016_12_26_23_07_34_444.jpg, IMG/right_2016_12_26_23_07_34_444.jpg, 0, 0.5545873, 0, 30.07617
IMG/center_2016_12_26_23_07_34_546.jpg, IMG/left_2016_12_26_23_07_34_546.jpg, IMG/right_2016_12_26_23_07_34_546.jpg, 0, 0.5545873, 0, 30.07756
IMG/center_2016_12_26_23_07_34_650.jpg, IMG/left_2016_12_26_23_07_34_650.jpg, IMG/right_2016_12_26_23_07_34_650.jpg, 0, 0.5545873, 0, 30.07731
IMG/center_2016_12_26_23_07_34_769.jpg, IMG/left_2016_12_26_23_07_34_769.jpg, IMG/right_2016_12_26_23_07_34_769.jpg, 0.2060034, 0.5642702, 0, 30.06647
IMG/center_2016_12_26_23_07_34_871.jpg, IMG/left_2016_12_26_23_07_34_871.jpg, IMG/right_2016_12_26_23_07_34_871.jpg, 0.409344, 0.5933188, 0, 30.05816
IMG/center_2016_12_26_23_07_34_984.jpg, IMG/left_2016_12_26_23_07_34_984.jpg, IMG/right_2016_12_26_23_07_34_984.jpg, 0.8160251, 0.6901477, 0, 30.02628
IMG/center_2016_12_26_23_07_35_092.jpg, IMG/left_2016_12_26_23_07_35_092.jpg, IMG/right_2016_12_26_23_07_35_092.jpg, 0.4190269, 0.6901477, 0, 30.12096
IMG/center_2016_12_26_23_07_35_201.jpg, IMG/left_2016_12_26_23_07_35_201.jpg, IMG/right_2016_12_26_23_07_35_201.jpg, 0, 0.5449044, 0, 30.07003
IMG/center_2016_12_26_23_07_35_311.jpg, IMG/left_2016_12_26_23_07_35_311.jpg, IMG/right_2016_12_26_23_07_35_311.jpg, 0, 0.5352215, 0, 30.07092
IMG/center_2016_12_26_23_07_35_413.jpg, IMG/left_2016_12_26_23_07_35_413.jpg, IMG/right_2016_12_26_23_07_35_413.jpg, 0, 0.5255386, 0, 30.07052
IMG/center_2016_12_26_23_07_35_514.jpg, IMG/left_2016_12_26_23_07_35_514.jpg, IMG/right_2016_12_26_23_07_35_514.jpg, 0, 0.5255386, 0, 30.07017
IMG/center_2016_12_26_23_07_35_617.jpg, IMG/left_2016_12_26_23_07_35_617.jpg, IMG/right_2016_12_26_23_07_35_617.jpg, 0, 0.5352215, 0, 30.07225
IMG/center_2016_12_26_23_07_35_720.jpg, IMG/left_2016_12_26_23_07_35_720.jpg, IMG/right_2016_12_26_23_07_35_720.jpg, 0, 0.5255386, 0, 30.07027
IMG/center_2016_12_26_23_07_35_822.jpg, IMG/left_2016_12_26_23_07_35_822.jpg, IMG/right_2016_12_26_23_07_35_822.jpg, 0, 0.5352215, 0, 30.0735
IMG/center_2016_12_26_23_07_35_926.jpg, IMG/left_2016_12_26_23_07_35_926.jpg, IMG/right_2016_12_26_23_07_35_926.jpg, 0, 0.5352215, 0, 30.07257
IMG/center_2016_12_26_23_07_36_031.jpg, IMG/left_2016_12_26_23_07_36_031.jpg, IMG/right_2016_12_26_23_07_36_031.jpg, 0.6320504, 0.661099, 0, 30.02539
IMG/center_2016_12_26_23_07_36_136.jpg, IMG/left_2016_12_26_23_07_36_136.jpg, IMG/right_2016_12_26_23_07_36_136.jpg, 0.6417332, 0.6514161, 0, 30.05245
IMG/center_2016_12_26_23_07_36_244.jpg, IMG/left_2016_12_26_23_07_36_244.jpg, IMG/right_2016_12_26_23_07_36_244.jpg, 0.5255386, 0.6030017, 0, 30.08619
IMG/center_2016_12_26_23_07_36_349.jpg, IMG/left_2016_12_26_23_07_36_349.jpg, IMG/right_2016_12_26_23_07_36_349.jpg, 0.1866377, 0.5255386, 0, 30.0709
IMG/center_2016_12_26_23_07_36_450.jpg, IMG/left_2016_12_26_23_07_36_450.jpg, IMG/right_2016_12_26_23_07_36_450.jpg, 0, 0.4480756, 0, 30.04679
IMG/center_2016_12_26_23_07_36_550.jpg, IMG/left_2016_12_26_23_07_36_550.jpg, IMG/right_2016_12_26_23_07_36_550.jpg, 0, 0.4383927, 0, 30.04733
IMG/center_2016_12_26_23_07_36_655.jpg, IMG/left_2016_12_26_23_07_36_655.jpg, IMG/right_2016_12_26_23_07_36_655.jpg, 0, 0.4383927, 0, 30.0481
IMG/center_2016_12_26_23_07_36_757.jpg, IMG/left_2016_12_26_23_07_36_757.jpg, IMG/right_2016_12_26_23_07_36_757.jpg, 0, 0.4383927, 0, 30.049
IMG/center_2016_12_26_23_07_36_860.jpg, IMG/left_2016_12_26_23_07_36_860.jpg, IMG/right_2016_12_26_23_07_36_860.jpg, 0.6514161, 0.5642702, 0, 29.9911
IMG/center_2016_12_26_23_07_36_967.jpg, IMG/left_2016_12_26_23_07_36_967.jpg, IMG/right_2016_12_26_23_07_36_967.jpg, 0.661099, 0.5642702, 0, 30.01894
IMG/center_2016_12_26_23_07_37_078.jpg, IMG/left_2016_12_26_23_07_37_078.jpg, IMG/right_2016_12_26_23_07_37_078.jpg, 0.2834665, 0.5449044, 0, 30.07921
IMG/center_2016_12_26_23_07_37_184.jpg, IMG/left_2016_12_26_23_07_37_184.jpg, IMG/right_2016_12_26_23_07_37_184.jpg, 0, 0.4383927, 0, 30.05537
IMG/center_2016_12_26_23_07_37_291.jpg, IMG/left_2016_12_26_23_07_37_291.jpg, IMG/right_2016_12_26_23_07_37_291.jpg, 0, 0.3802953, 0, 30.03023
IMG/center_2016_12_26_23_07_37_395.jpg, IMG/left_2016_12_26_23_07_37_395.jpg, IMG/right_2016_12_26_23_07_37_395.jpg, 0, 0.3706124, 0, 30.02899
IMG/center_2016_12_26_23_07_37_500.jpg, IMG/left_2016_12_26_23_07_37_500.jpg, IMG/right_2016_12_26_23_07_37_500.jpg, 0, 0.3706124, 0, 30.03096
IMG/center_2016_12_26_23_07_37_606.jpg, IMG/left_2016_12_26_23_07_37_606.jpg, IMG/right_2016_12_26_23_07_37_606.jpg, 0, 0.3802953, 0, 30.03429
IMG/center_2016_12_26_23_07_37_707.jpg, IMG/left_2016_12_26_23_07_37_707.jpg, IMG/right_2016_12_26_23_07_37_707.jpg, 0, 0.3706124, 0, 30.03101
IMG/center_2016_12_26_23_07_37_812.jpg, IMG/left_2016_12_26_23_07_37_812.jpg, IMG/right_2016_12_26_23_07_37_812.jpg, 0, 0.3802953, 0, 30.03363
IMG/center_2016_12_26_23_07_37_912.jpg, IMG/left_2016_12_26_23_07_37_912.jpg, IMG/right_2016_12_26_23_07_37_912.jpg, 0, 0.3706124, 0, 30.03087
IMG/center_2016_12_26_23_07_38_016.jpg, IMG/left_2016_12_26_23_07_38_016.jpg, IMG/right_2016_12_26_23_07_38_016.jpg, -0.6901477, 0.3609295, 0, 29.86291
IMG/center_2016_12_26_23_07_38_120.jpg, IMG/left_2016_12_26_23_07_38_120.jpg, IMG/right_2016_12_26_23_07_38_120.jpg, -0.5739531, 0.3802953, 0, 29.69395
IMG/center_2016_12_26_23_07_38_222.jpg, IMG/left_2016_12_26_23_07_38_222.jpg, IMG/right_2016_12_26_23_07_38_222.jpg, 0, 0.3609295, 0, 29.76142
IMG/center_2016_12_26_23_07_38_323.jpg, IMG/left_2016_12_26_23_07_38_323.jpg, IMG/right_2016_12_26_23_07_38_323.jpg, 0, 0.3609295, 0, 29.88696
IMG/center_2016_12_26_23_07_38_434.jpg, IMG/left_2016_12_26_23_07_38_434.jpg, IMG/right_2016_12_26_23_07_38_434.jpg, 0, 0.3609295, 0, 30.02874
IMG/center_2016_12_26_23_07_38_540.jpg, IMG/left_2016_12_26_23_07_38_540.jpg, IMG/right_2016_12_26_23_07_38_540.jpg, 0, 0.3609295, 0, 30.02774
IMG/center_2016_12_26_23_07_38_643.jpg, IMG/left_2016_12_26_23_07_38_643.jpg, IMG/right_2016_12_26_23_07_38_643.jpg, 0, 0.3609295, 0, 30.02872
IMG/center_2016_12_26_23_07_38_747.jpg, IMG/left_2016_12_26_23_07_38_747.jpg, IMG/right_2016_12_26_23_07_38_747.jpg, 0, 0.3609295, 0, 30.02878
IMG/center_2016_12_26_23_07_38_853.jpg, IMG/left_2016_12_26_23_07_38_853.jpg, IMG/right_2016_12_26_23_07_38_853.jpg, 0, 0.3706124, 0, 30.03169
IMG/center_2016_12_26_23_07_38_969.jpg, IMG/left_2016_12_26_23_07_38_969.jpg, IMG/right_2016_12_26_23_07_38_969.jpg, 0, 0.3609295, 0, 30.02896
IMG/center_2016_12_26_23_07_39_074.jpg, IMG/left_2016_12_26_23_07_39_074.jpg, IMG/right_2016_12_26_23_07_39_074.jpg, 0, 0.3609295, 0, 30.02753
IMG/center_2016_12_26_23_07_39_181.jpg, IMG/left_2016_12_26_23_07_39_181.jpg, IMG/right_2016_12_26_23_07_39_181.jpg, 0, 0.3706124, 0, 30.0311
IMG/center_2016_12_26_23_07_39_285.jpg, IMG/left_2016_12_26_23_07_39_285.jpg, IMG/right_2016_12_26_23_07_39_285.jpg, 0.2060034, 0.3899783, 0, 30.02437
IMG/center_2016_12_26_23_07_39_386.jpg, IMG/left_2016_12_26_23_07_39_386.jpg, IMG/right_2016_12_26_23_07_39_386.jpg, 0.1382232, 0.3802953, 0, 30.03128
IMG/center_2016_12_26_23_07_39_495.jpg, IMG/left_2016_12_26_23_07_39_495.jpg, IMG/right_2016_12_26_23_07_39_495.jpg, 0, 0.322198, 0, 30.0139
IMG/center_2016_12_26_23_07_39_602.jpg, IMG/left_2016_12_26_23_07_39_602.jpg, IMG/right_2016_12_26_23_07_39_602.jpg, 0, 0.2931493, 0, 30.01085
IMG/center_2016_12_26_23_07_39_708.jpg, IMG/left_2016_12_26_23_07_39_708.jpg, IMG/right_2016_12_26_23_07_39_708.jpg, 0, 0.2737836, 0, 30.00563
IMG/center_2016_12_26_23_07_39_816.jpg, IMG/left_2016_12_26_23_07_39_816.jpg, IMG/right_2016_12_26_23_07_39_816.jpg, 0, 0.2641007, 0, 30.00393
IMG/center_2016_12_26_23_07_39_929.jpg, IMG/left_2016_12_26_23_07_39_929.jpg, IMG/right_2016_12_26_23_07_39_929.jpg, 0, 0.2641007, 0, 30.00185
IMG/center_2016_12_26_23_07_40_036.jpg, IMG/left_2016_12_26_23_07_40_036.jpg, IMG/right_2016_12_26_23_07_40_036.jpg, 0, 0.2641007, 0, 30.00465
IMG/center_2016_12_26_23_07_40_140.jpg, IMG/left_2016_12_26_23_07_40_140.jpg, IMG/right_2016_12_26_23_07_40_140.jpg, 0, 0.2641007, 0, 30.00396
IMG/center_2016_12_26_23_07_40_247.jpg, IMG/left_2016_12_26_23_07_40_247.jpg, IMG/right_2016_12_26_23_07_40_247.jpg, 0, 0.3802953, 0, 30.0296
IMG/center_2016_12_26_23_07_40_347.jpg, IMG/left_2016_12_26_23_07_40_347.jpg, IMG/right_2016_12_26_23_07_40_347.jpg, 0, 0.7095134, 0, 30.11598
IMG/center_2016_12_26_23_07_40_449.jpg, IMG/left_2016_12_26_23_07_40_449.jpg, IMG/right_2016_12_26_23_07_40_449.jpg, 0.06076016, 0.6901477, 0, 30.11396
IMG/center_2016_12_26_23_07_40_557.jpg, IMG/left_2016_12_26_23_07_40_557.jpg, IMG/right_2016_12_26_23_07_40_557.jpg, 0.03171151, 0.6901477, 0, 30.11185
IMG/center_2016_12_26_23_07_40_660.jpg, IMG/left_2016_12_26_23_07_40_660.jpg, IMG/right_2016_12_26_23_07_40_660.jpg, 0.03171151, 0.6901477, 0, 30.11208
IMG/center_2016_12_26_23_07_40_764.jpg, IMG/left_2016_12_26_23_07_40_764.jpg, IMG/right_2016_12_26_23_07_40_764.jpg, 0.02202863, 0.6901477, 0, 30.11188
IMG/center_2016_12_26_23_07_40_870.jpg, IMG/left_2016_12_26_23_07_40_870.jpg, IMG/right_2016_12_26_23_07_40_870.jpg, 0.03171151, 0.6901477, 0, 30.11182
IMG/center_2016_12_26_23_07_40_972.jpg, IMG/left_2016_12_26_23_07_40_972.jpg, IMG/right_2016_12_26_23_07_40_972.jpg, 0, 0.6804648, 0, 30.10854
IMG/center_2016_12_26_23_07_41_080.jpg, IMG/left_2016_12_26_23_07_41_080.jpg, IMG/right_2016_12_26_23_07_41_080.jpg, 0, 0.6804648, 0, 30.1073
IMG/center_2016_12_26_23_07_41_179.jpg, IMG/left_2016_12_26_23_07_41_179.jpg, IMG/right_2016_12_26_23_07_41_179.jpg, -0.3512467, 0.661099, 0, 30.07758
IMG/center_2016_12_26_23_07_41_281.jpg, IMG/left_2016_12_26_23_07_41_281.jpg, IMG/right_2016_12_26_23_07_41_281.jpg, -0.7095134, 0.6901477, 0, 30.02098
IMG/center_2016_12_26_23_07_41_384.jpg, IMG/left_2016_12_26_23_07_41_384.jpg, IMG/right_2016_12_26_23_07_41_384.jpg, 0, 0.6320504, 0, 30.07691
IMG/center_2016_12_26_23_07_41_484.jpg, IMG/left_2016_12_26_23_07_41_484.jpg, IMG/right_2016_12_26_23_07_41_484.jpg, 0, 0.6030017, 0, 30.08904
IMG/center_2016_12_26_23_07_41_584.jpg, IMG/left_2016_12_26_23_07_41_584.jpg, IMG/right_2016_12_26_23_07_41_584.jpg, 0, 0.6030017, 0, 30.08959
IMG/center_2016_12_26_23_07_41_690.jpg, IMG/left_2016_12_26_23_07_41_690.jpg, IMG/right_2016_12_26_23_07_41_690.jpg, 0, 0.6126846, 0, 30.09215
IMG/center_2016_12_26_23_07_41_795.jpg, IMG/left_2016_12_26_23_07_41_795.jpg, IMG/right_2016_12_26_23_07_41_795.jpg, 0, 0.6126846, 0, 30.09225
IMG/center_2016_12_26_23_07_41_899.jpg, IMG/left_2016_12_26_23_07_41_899.jpg, IMG/right_2016_12_26_23_07_41_899.jpg, 0, 0.6223675, 0, 30.09427
IMG/center_2016_12_26_23_07_42_000.jpg, IMG/left_2016_12_26_23_07_42_000.jpg, IMG/right_2016_12_26_23_07_42_000.jpg, 0, 0.6223675, 0, 30.0947
IMG/center_2016_12_26_23_07_42_103.jpg, IMG/left_2016_12_26_23_07_42_103.jpg, IMG/right_2016_12_26_23_07_42_103.jpg, 0, 0.6223675, 0, 30.0948
IMG/center_2016_12_26_23_07_42_207.jpg, IMG/left_2016_12_26_23_07_42_207.jpg, IMG/right_2016_12_26_23_07_42_207.jpg, 0, 0.6126846, 0, 30.09258
IMG/center_2016_12_26_23_07_42_311.jpg, IMG/left_2016_12_26_23_07_42_311.jpg, IMG/right_2016_12_26_23_07_42_311.jpg, 0, 0.6223675, 0, 30.09434
IMG/center_2016_12_26_23_07_42_421.jpg, IMG/left_2016_12_26_23_07_42_421.jpg, IMG/right_2016_12_26_23_07_42_421.jpg, 0, 0.6223675, 0, 30.09468
IMG/center_2016_12_26_23_07_42_530.jpg, IMG/left_2016_12_26_23_07_42_530.jpg, IMG/right_2016_12_26_23_07_42_530.jpg, 0, 0.6223675, 0, 30.09198
IMG/center_2016_12_26_23_07_42_640.jpg, IMG/left_2016_12_26_23_07_42_640.jpg, IMG/right_2016_12_26_23_07_42_640.jpg, 0, 0.6223675, 0, 30.09469
IMG/center_2016_12_26_23_07_42_749.jpg, IMG/left_2016_12_26_23_07_42_749.jpg, IMG/right_2016_12_26_23_07_42_749.jpg, 0, 0.6223675, 0, 30.09445
IMG/center_2016_12_26_23_07_42_858.jpg, IMG/left_2016_12_26_23_07_42_858.jpg, IMG/right_2016_12_26_23_07_42_858.jpg, 0, 0.6320504, 0, 30.09717
IMG/center_2016_12_26_23_07_42_961.jpg, IMG/left_2016_12_26_23_07_42_961.jpg, IMG/right_2016_12_26_23_07_42_961.jpg, 0, 0.6320504, 0, 30.09713
IMG/center_2016_12_26_23_07_43_063.jpg, IMG/left_2016_12_26_23_07_43_063.jpg, IMG/right_2016_12_26_23_07_43_063.jpg, 0, 0.6320504, 0, 30.09694
IMG/center_2016_12_26_23_07_43_165.jpg, IMG/left_2016_12_26_23_07_43_165.jpg, IMG/right_2016_12_26_23_07_43_165.jpg, 0, 0.6320504, 0, 30.09814
IMG/center_2016_12_26_23_07_43_265.jpg, IMG/left_2016_12_26_23_07_43_265.jpg, IMG/right_2016_12_26_23_07_43_265.jpg, 0, 0.6514161, 0, 30.09658
IMG/center_2016_12_26_23_07_43_367.jpg, IMG/left_2016_12_26_23_07_43_367.jpg, IMG/right_2016_12_26_23_07_43_367.jpg, -0.5836359, 0.6126846, 0, 30.01783
IMG/center_2016_12_26_23_07_43_468.jpg, IMG/left_2016_12_26_23_07_43_468.jpg, IMG/right_2016_12_26_23_07_43_468.jpg, -0.661099, 0.6030017, 0, 30.01729
IMG/center_2016_12_26_23_07_43_572.jpg, IMG/left_2016_12_26_23_07_43_572.jpg, IMG/right_2016_12_26_23_07_43_572.jpg, -0.6514161, 0.6320504, 0, 30.05621
IMG/center_2016_12_26_23_07_43_675.jpg, IMG/left_2016_12_26_23_07_43_675.jpg, IMG/right_2016_12_26_23_07_43_675.jpg, -0.6126846, 0.6417332, 0, 30.08679
IMG/center_2016_12_26_23_07_43_781.jpg, IMG/left_2016_12_26_23_07_43_781.jpg, IMG/right_2016_12_26_23_07_43_781.jpg, -0.1672718, 0.7191963, 0, 30.1221
IMG/center_2016_12_26_23_07_43_887.jpg, IMG/left_2016_12_26_23_07_43_887.jpg, IMG/right_2016_12_26_23_07_43_887.jpg, 0, 0.7191963, 0, 30.11822
IMG/center_2016_12_26_23_07_43_994.jpg, IMG/left_2016_12_26_23_07_43_994.jpg, IMG/right_2016_12_26_23_07_43_994.jpg, 0, 0.7095134, 0, 30.11637
IMG/center_2016_12_26_23_07_44_096.jpg, IMG/left_2016_12_26_23_07_44_096.jpg, IMG/right_2016_12_26_23_07_44_096.jpg, 0, 0.7095134, 0, 30.11676
IMG/center_2016_12_26_23_07_44_197.jpg, IMG/left_2016_12_26_23_07_44_197.jpg, IMG/right_2016_12_26_23_07_44_197.jpg, 0, 0.6998306, 0, 30.11358
IMG/center_2016_12_26_23_07_44_297.jpg, IMG/left_2016_12_26_23_07_44_297.jpg, IMG/right_2016_12_26_23_07_44_297.jpg, 0, 0.6998306, 0, 30.11479
IMG/center_2016_12_26_23_07_44_402.jpg, IMG/left_2016_12_26_23_07_44_402.jpg, IMG/right_2016_12_26_23_07_44_402.jpg, 0, 0.6998306, 0, 30.11618
IMG/center_2016_12_26_23_07_44_507.jpg, IMG/left_2016_12_26_23_07_44_507.jpg, IMG/right_2016_12_26_23_07_44_507.jpg, 0, 0.7095134, 0, 30.11752
IMG/center_2016_12_26_23_07_44_610.jpg, IMG/left_2016_12_26_23_07_44_610.jpg, IMG/right_2016_12_26_23_07_44_610.jpg, 0, 0.7095134, 0, 30.11457
IMG/center_2016_12_26_23_07_44_714.jpg, IMG/left_2016_12_26_23_07_44_714.jpg, IMG/right_2016_12_26_23_07_44_714.jpg, 0, 0.6998306, 0, 30.11361
IMG/center_2016_12_26_23_07_44_819.jpg, IMG/left_2016_12_26_23_07_44_819.jpg, IMG/right_2016_12_26_23_07_44_819.jpg, 0, 0.7095134, 0, 30.11689
IMG/center_2016_12_26_23_07_44_920.jpg, IMG/left_2016_12_26_23_07_44_920.jpg, IMG/right_2016_12_26_23_07_44_920.jpg, 0, 0.7095134, 0, 30.11659
IMG/center_2016_12_26_23_07_45_023.jpg, IMG/left_2016_12_26_23_07_45_023.jpg, IMG/right_2016_12_26_23_07_45_023.jpg, 0, 0.7095134, 0, 30.11789
IMG/center_2016_12_26_23_07_45_123.jpg, IMG/left_2016_12_26_23_07_45_123.jpg, IMG/right_2016_12_26_23_07_45_123.jpg, 0, 0.7095134, 0, 30.11676
IMG/center_2016_12_26_23_07_45_227.jpg, IMG/left_2016_12_26_23_07_45_227.jpg, IMG/right_2016_12_26_23_07_45_227.jpg, -0.4383927, 0.6223675, 0, 30.04168
IMG/center_2016_12_26_23_07_45_333.jpg, IMG/left_2016_12_26_23_07_45_333.jpg, IMG/right_2016_12_26_23_07_45_333.jpg, -0.6514161, 0.6030017, 0, 30.02858
IMG/center_2016_12_26_23_07_45_435.jpg, IMG/left_2016_12_26_23_07_45_435.jpg, IMG/right_2016_12_26_23_07_45_435.jpg, -0.5352215, 0.6804648, 0, 30.09215
IMG/center_2016_12_26_23_07_45_541.jpg, IMG/left_2016_12_26_23_07_45_541.jpg, IMG/right_2016_12_26_23_07_45_541.jpg, -0.3028322, 0.7191963, 0, 30.12536
IMG/center_2016_12_26_23_07_45_646.jpg, IMG/left_2016_12_26_23_07_45_646.jpg, IMG/right_2016_12_26_23_07_45_646.jpg, -0.2544178, 0.7288792, 0, 30.12598
